Id,Name
1,Massacro
2,Caccia
3,Coraggio
4,Annienta
5,Manovra difensiva
6,Pazienza
7,Protezione
8,Mura di ferro
9,Tenacia
10,Meditazione
11,Vigore
12,Austero
13,Rapido
14,Calmo
15,Brillantezza
16,Perforare
17,Aegis
101,Fortezza della Strada di Gludin
102,Fortezza del Maniero Windawood
103,Terre Eterne
104,Fortezza del Dominio di Giran
105,Fortezza dell’Isola del Diavolo
106,Territorio conquistato della Torre d’Avorio
107,Fortezza dell’Altopiano del Vento nordico
108,Fortezza Conquistata della Torre d’Avorio
109,Fortezza della Valle del Drago
110,Fortezza delle Terre Eterne
111,Fortezza delle Piane di Gludio
112,Fortezza della Terra Incolta
113,Fortezza delle Piane di Dion
114,Fortezza Sommità della Dissonanza
115,Fortezza della Palude di Cruma
116,Fortezza dei Santi urlanti
117,Fortezza delle Rive della Nebbia mortale
118,Fortezza della Necropoli Infestata
201,Custode delle Pozioni della Sala del Clan
202,@201
203,@201
204,Pozione Attributo
205,@204
206,@204
301,Eroe del Campo di battaglia
