MissionInfoId,TaskName,TaskDescription
3101,Únete o crea un clan,Únete o crea un clan {0} vez. ({1} / {2})
3102,Facturación en el clan,Conéctate con clan {0} vez/veces. ({1} / {2})
3103,Tienda,Haz {0} compras en la tienda del clan. ({1} / {2})
3104,Donación al clan,Dona {0} adenas al clan. ({1} / {2})
3105,Saludo del clan,Saluda a un miembro del clan {0} vez/veces. ({1} / {2})
3201,Logro del clan,Obtén recompensa(s) por logro(s) del clan {0} vez/veces. ({1} / {2})
3202,@3102,@3102
3203,@3103,@3103
3204,@3104,Dona {0} prueba(s) de sangre al clan. ({1} / {2})
3205,@3105,@3105
3301,@3201,@3201
3302,@3102,@3102
3303,@3103,@3103
3304,@3104,Dona {0} Piedra(s) de estrella roja al clan. ({1} / {2})
3305,@3105,@3105
3401,@3201,@3201
3402,@3102,@3102
3403,@3103,@3103
3404,@3104,@3104
3405,@3105,@3105
3501,@3201,@3201
3502,@3102,@3102
3503,@3103,@3103
3504,@3104,@3204
3505,@3105,@3105
3601,@3201,@3201
3602,@3102,@3102
3603,@3103,@3103
3604,@3104,@3304
3605,@3105,@3105
2101,Sube de nivel el equipamiento,Realiza {0} intento(s) de subir el equipamiento de nivel ({1}/{2})
2102,Intenta mejora,Intenta mejorar el equipamiento {0} vez/veces. ({1}/{2})
2103,Aumenta cristales de alma,Aumenta cristales de alma {0} vez/veces ({1}/{2})
2104,Completa el templo guardián,Completa el templo guardián {0} vez/veces ({1}/{2})
2105,Sorteo de equipamiento,Participa en un sorteo de equipamiento {0} vez/veces ({1}/{2})
2201,@2101,@2101
2202,@2102,@2102
2203,@2103,@2103
2204,@2104,@2104
2205,@2105,@2105
2301,@2101,@2101
2302,@2102,@2102
2303,@2103,@2103
2304,@2104,@2104
2305,@2105,@2105
2401,@2101,@2101
2402,@2102,@2102
2403,Combina equipamiento,Intenta combinar equipamiento {0} vez/veces ({1}/{2})
2404,@2104,@2104
2405,Intenta cambiar los parámetros secundarios,Cambia los parámetros secundarios del equipamiento {0} vez/veces ({1}/{2})
2501,@2101,@2101
2502,@2102,@2102
2503,@2403,@2403
2504,@2104,@2104
2505,@2405,@2405
2601,@2101,@2101
2602,@2102,@2102
2603,@2403,@2403
2604,@2104,@2104
2605,@2405,@2405
