Id,NameKey,Grade,IconTexture,BackgroundImage,DescKey,WorldInfoId,TerritoryId,FortressSiegeWorldInfoId,GlobalBuffInfoId,LocalBuffInfoId,RewardCapeInfold,SiegeType
1001,641000001001,S,Image_Castle_mark_01,Image_Fortress_01,642000001001,3,1,16003,10300004,,,Fortress
1002,641000001002,S,Image_Castle_mark_01,Image_Fortress_02,642000001002,4,1,16004,10300004,,,Fortress
1003,641000001003,S,Image_Castle_mark_01,Image_Fortress_03,642000001003,5,1,16005,10300004,,,Fortress
1004,641000001004,S,Image_Castle_mark_01,Image_Fortress_04,642000001004,6,1,16006,10300004,,,Fortress
2001,641000002001,R,Image_Castle_mark_02,Image_Fortress_05,642000002001,7,2,16007,10300005,,,Fortress
2002,641000002002,R,Image_Castle_mark_02,Image_Fortress_06,642000002002,8,2,16008,10300005,,,Fortress
2003,641000002003,R,Image_Castle_mark_02,Image_Fortress_07,642000002003,9,2,16009,10300005,,,Fortress
2004,641000002004,R,Image_Castle_mark_02,Image_Fortress_08,642000002004,10,2,16010,10300005,,,Fortress
3001,641000003001,SR,Image_Castle_mark_03,Image_Fortress_09,642000003001,11,3,16011,10300006,,70002,Fortress
3002,641000003002,SR,Image_Castle_mark_03,Image_Fortress_10,642000003002,12,3,16012,10300006,,70002,Fortress
3003,641000003003,SR,Image_Castle_mark_03,Image_Fortress_11,642000003003,13,3,16013,10300006,,70002,Fortress
3004,641000003004,SR,Image_Castle_mark_03,Image_Fortress_12,642000003004,14,3,16014,10300006,,70002,Fortress
5001,641000005001,A,Image_Castle_mark_05,Image_Fortress_16,642000005001,1,5,16019,10300003,,,Fortress
5002,641000005002,A,Image_Castle_mark_05,Image_Fortress_17,642000005002,1,5,16020,10300003,,,Fortress
5003,641000005003,A,Image_Castle_mark_05,Image_Fortress_18,642000005003,1,5,16021,10300003,,,Fortress
5004,641000005004,A,Image_Castle_mark_05,Image_Fortress_19,642000005004,1,5,16022,10300003,,,Fortress
5005,641000005005,A,Image_Castle_mark_05,Image_Fortress_20,642000005005,2,5,16023,10300003,,,Fortress
5006,641000005006,A,Image_Castle_mark_05,Image_Fortress_21,642000005006,2,5,16024,10300003,,,Fortress
5007,641000005007,A,Image_Castle_mark_05,Image_Fortress_22,642000005007,2,5,16025,10300003,,,Fortress
5008,641000005008,A,Image_Castle_mark_05,Image_Fortress_23,642000005008,2,5,16026,10300003,,,Fortress
10001,641000010001,,,,0,16999,0,16999,,,,FreeFortress
