Order,Type,ShopType,ShopId,Display,NameKey,IconTexture,BadgeType,IsAnnuity,ButtonShopEffect,AlarmDescKey,ShopClosedImage,EventType
1001,Promotion,NormalShop,,1,731000005691,,,0,0,0,,
1002,UnbindEquipment,NormalShop,,0,21000000001,,NormalShopUnbindEquipment,0,0,0,,
1003,Equipment,NormalShop,,1,21000000001,,NormalShopEquipment,0,0,0,,
1004,Item,NormalShop,,1,21000000003,,NormalShopConsumable,0,0,0,,
1005,Diamond,NormalShop,,1,1001,,,0,0,0,,
1006,Scroll,NormalShop,,1,21000000350,,,0,0,0,,
1007,Adena,NormalShop,,1,1002,,NormalShopAdena,0,0,0,,
1008,Recommend,NormalShop,,1,21000000006,,NormalShopRecommend,0,0,0,,
1009,Topaz,NormalShop,,1,1008,,NormalShopTopaz,0,0,0,,
1010,Mileage,NormalShop,,1,1007,,NormalShopMileage,0,0,0,,
2001,FlatRate,DiamondShop,,1,0,,DiamondShopFlatRate,0,0,0,,
2002,FlatRateAdena,DiamondShop,,1,0,,DiamondShopFlatRateAdena,0,0,0,,
2003,FlatRateAdena2,DiamondShop,,1,0,,DiamondShopFlatRateAdena2,0,0,0,,
2004,AnnuityGrowUp,DiamondShop,,1,0,,DiamondShopAnnuityGrowup,1,0,0,,
2005,AnnuityAccept,DiamondShop,,1,0,,DiamondShopAnnuityAccept,1,0,0,,
2006,AnnuityAccept2,DiamondShop,,1,0,,DailyBenefitShopAnnuityAccept2,1,0,0,,
2007,ChargeTotal,DiamondShop,,0,21000000013,,DiamondShopChargeTotal,0,0,0,,
2008,ChargeDaily,DiamondShop,,0,21000000014,,DiamondShopChargeDaily,0,0,0,,
2009,ConsumeTotal,DiamondShop,,0,21000000015,,DiamondShopConsumeTotal,0,0,0,,
2010,ConsumeDaily,DiamondShop,,0,21000000016,,DiamondSHopConsumeDaily,0,0,0,,
2012,DiamondShop,NormalShop,,0,21000000017,,DiamondShop,0,0,0,,
3001,FlatRate,DailyBenefitShop,,1,3012,,DailyBenefitShopFlatRate,0,0,0,,
3002,FlatRateAdena,DailyBenefitShop,,1,3015,,DailyBenefitShopFlatAdena,0,0,0,,
3003,FlatRatePayDia,DailyBenefitShop,,1,21000000104,,DailyBenefitShopFlatRatePayDia,0,0,0,,
3004,FlatRateDefault,DailyBenefitShop,10010033,1,21000003008,,DailyBenefitShopProtector,0,0,0,,
3005,AnnuityAccept,DailyBenefitShop,,1,3013,,DailyBenefitShopAnnuityAccept,1,0,0,,
3006,AnnuityAccept2,DailyBenefitShop,,1,21000000107,,DailyBenefitShopAnnuityAccept2,1,0,0,,
3007,FlatQuest,DailyBenefitShop,,1,21000000105,,DailyBenefitShopQuest,0,0,0,,
3008,FlatHunting,DailyBenefitShop,,1,21000000106,,DailyBenefitShopHunt,0,0,0,,
4001,AnnuitySR,SlideShop,,1,731000003577,,SlideShopAnnuitySR,1,0,0,,
4002,AnnuityGrowUp,SlideShop,,1,22000000018,,DiamondShopAnnuityGrowup,1,0,0,,
4003,AnnuityGrowUp2,SlideShop,,1,22000000019,,DiamondShopAnnuityGrowup2,1,0,0,,
4004,AnnuityScenario,SlideShop,,1,21000000021,,SlideShopAnnuityScenario,1,0,0,,
4005,AnnuityScenario2,SlideShop,,1,21000000022,,SlideShopAnnuityScenario2,1,0,0,,
4006,AnnuityGrowUp3,SlideShop,,1,22000000024,,DiamondShopAnnuityGrowup3,1,0,0,,
4007,AnnuityGrowUp4,SlideShop,,1,22000000025,,DiamondShopAnnuityGrowup4,1,0,0,,
4008,AnnuityScenario3,SlideShop,,1,21000000026,,SlideShopAnnuityScenario3,1,0,0,,
4009,AnnuityScenario4,SlideShop,,1,21000000027,,SlideShopAnnuityScenario4,1,0,0,,
4010,AnnuityGrowUp5,SlideShop,,1,22000002000,,DiamondShopAnnuityGrowup5,1,0,0,,
4011,AnnuityScenario5,SlideShop,,1,21000000029,,SlideShopAnnuityScenario5,1,0,0,,
5001,Package1,PackageShop,,1,21000003300,,,0,0,0,,
5002,Package2,PackageShop,,1,21000003400,,,0,0,0,,
5003,Package3,PackageShop,,1,21000003500,,,0,0,0,,
5004,Package4,PackageShop,,1,210000023600,,,0,0,0,,
5005,Package5,PackageShop,,1,21000003700,,,0,0,0,,
5006,Package6,PackageShop,,1,21000003800,,,0,0,0,,
5007,Package7,PackageShop,,1,21000003900,,,0,0,0,,
6000,MasteryCoin,MasteryShop,,1,21000004000,,,0,0,0,,
7001,ChargeTotal,ChargeComsumeEvent,,1,21000000013,,,0,0,0,,
7002,ChargeDaily,ChargeComsumeEvent,,0,21000000014,,,0,0,0,,
7003,ConsumeTotal,ChargeComsumeEvent,,0,21000000015,,,0,0,0,,
7004,ConsumeDaily,ChargeComsumeEvent,,0,21000000016,,,0,0,0,,
8001,Time00,TimeShop,,0,21000008001,,,0,0,0,Ui_GoodsShop_Item_Close,
8002,Time01,TimeShop,,0,21000008002,,,0,1,21200008002,,
8003,Time02,TimeShop,,0,21000008002,,,0,1,21200008002,,
8004,Time03,TimeShop,,0,21000008002,,,0,1,21200008002,,
8005,Time04,TimeShop,,0,21000008002,,,0,1,21200008002,,
8006,Time05,TimeShop,,0,21000008002,,,0,1,21200008002,,
