Index,Name
1,스턴
2,화상
3,정령탄 테스트
4,@2
5,독
6,@5
7,과열
8,@5
9,레벨업 이펙트
10,긍정 테스트
11,재화 테스트
12,HP 테스트
13,마나실드 테스트
14,부정 테스트
15,저주 테스트
16,출혈 테스트
17,화상 테스트
18,스턴 테스트
19,도발 테스트
20,앱솔루트실드
21,무적 버프
22,튼튼 버프
23,똑똑 버프
24,라텔 이동속도
25,라텔 채집속도
26,라텔 채집량
27,정원의 수호자
28,정령탄 시작이팩트
29,HP물약 사용 이팩트
30,MP물약 사용 이팩트
31,전직 이펙트
32,@31
33,필드 성소 버프 1
34,필드 성소 버프 2
35,필드 성소 버프 3
36,필드 성소 버프 4
37,필드 성소 버프 5
38,바르칼로 보호막
39,바르칼로 광폭화
40,바르칼로 광폭화(무기)
41,"군주 핫타임 버프1(HP,MP)"
42,"군주 핫타임 버프2(경험치,코어)"
43,"군주 핫타임 버프3(아데나,아이템)"
44,군주 핫타임 버프 카메라
45,MaxMP 증가
46,MaxHP 증가
47,방어력 상승
48,이동속도 상승
49,공격속도 상승
50,공격력 상승
51,여왕 개미 광폭화
52,일개미 시한 폭탄1
53,일개미 시한 폭탄2
54,일개미 시한 폭탄3
55,일개미 시한 폭탄4
56,일개미 시한 폭탄5
57,일개미 시한 폭탄6
58,크루마 코어: 독
59,크루마 코어: 침묵
60,크루마 코어: 정신 지배
61,여왕 개미 보호막
62,결속의 수정 : 기본
63,결속의 수정 : 1단계
64,결속의 수정 : 2단계
65,결속의 수정 : 3단계
66,탈것 탑승/해제 이펙트
67,마샤 스킬 이펙트
68,아지트 물약 복용 이펙트
69,아지트 물약 : 사기 진작 물약
70,아지트 물약 : 얼음 폭풍 물약
71,아지트 물약 : HP 회복량 증가 물약
72,아지트 물약 : MP소멸 물약
73,속박
74,근접 데미지 오오라(Timer)
75,물의 수정 보호막
76,파티 오브 퓨리
77,오버 파워
78,스킬 데미지 상승
79,@74
80,@75
81,@76
82,@77
83,자상
84,마락스_악마의 피로
85,바람 제단의 영웅
86,대지 제단의 영웅
87,빈혈
88,흡혈귀화 1단계
89,흡혈귀화 2단계
90,흡혈귀화 3단계
91,흡혈귀화 4단계
92,흡혈귀화 5단계
93,흡혈귀 전환
94,라모그_발화 디버프
95,라모그_폭발대기 자신 디버프
96,폭죽 이펙트1
97,폭죽 이펙트2
98,폭죽 이펙트3
99,폭죽 이펙트4
100,생명력 강탈
101,망토착효 : PVE 공격무효화보호막
102,망토착효 : PVP 레어스킬보호막
103,자켄 광폭화
104,자켄 Shift
105,필드 보상
106,보스 기여 보상
107,보스 막타
